symbol,date,previous_close,open,type,trigger_price,target_price,investment,return,profit,stop_loss_price,high,low,result
COALINDIA,2018-01-02,266.95,268,gainer,268.45,269.25534999999996,199928.0,200864.49109999998,600.7911000000022,267.3762,269.5,268.45,success
IOC,2018-01-02,195.25,195.78,gainer,195.65,196.23694999999998,199891.38,200357.92594999998,599.2759499999811,194.8674,196.35,195.65,success
GRASIM,2018-01-02,1146.95,1149.9,gainer,1150,1153.4499999999998,198932.7,199546.84999999998,596.8499999999767,1145.4,1153.9,1148,success
SUNPHARMA,2018-01-02,574.5,576.6,gainer,577.35,579.08205,199503.6,200362.38929999998,599.2892999999749,575.0406,579.15,577.35,success
ITC,2018-01-02,261.8,262.85,gainer,263,263.789,199766.00000000003,199080.47999999998,-799.5200000000186,261.948,263.35,261.85,failure
MARUTI,2018-01-02,9644,9694.65,gainer,9694.5,9723.583499999999,193893.0,193114.44,-775.5599999999977,9655.722,9705,9650.5,failure
INFY,2018-01-02,1032.15,1037.25,gainer,1033.6,1036.7007999999998,199152.0,199046.55359999998,595.3536000000022,1029.4656,1037.25,1033.6,success
TATASTEEL,2018-01-02,721.8,724,gainer,726.2,728.3786,199824.0,199629.47520000002,-801.7247999999963,723.2952,727.8,723.15,failure
BPCL,2018-01-02,509.3,511,gainer,509.85,511.37955,199801.0,198553.94460000002,-797.4053999999887,507.8106,511,506.7,failure
POWERGRID,2018-01-02,200.45,201.25,gainer,201,201.60299999999998,199841.25,200191.77899999998,598.7789999999804,200.196,201.8,201,success
KOTAKBANK,2018-01-02,996.8,1001.15,gainer,1000,1002.9999999999999,199228.85,198204.0,-796.0,996.0,1000.75,995.55,failure
CIPLA,2018-01-02,616.3,615,loser,618.85,616.99345,199875.0,200522.87125000003,603.3787499999744,621.3254000000001,619,616.95,success
BAJAJ-AUTO,2018-01-02,3290,3298.45,gainer,3285.8,3295.6574,197907.0,197739.44400000002,591.4440000000177,3272.6568,3308.4,3285.8,success
IBULHSGFIN,2018-01-02,1217.5,1211.5,loser,1212,1208.364,199897.5,199380.06,599.9400000000023,1216.848,1212,1208,success
UPL,2018-01-02,756,757.55,gainer,759,761.2769999999999,199993.19999999998,199574.49599999998,-801.5040000000154,755.9639999999999,760.15,755.6,failure
ULTRACEMCO,2018-01-02,4265,4285.1,gainer,4290,4302.87,197114.6,196550.64,-789.359999999986,4272.84,4296.2,4265.75,failure
BAJFINANCE,2018-01-02,1729.55,1736,gainer,1730.7,1735.8920999999998,199640.0,198234.378,-796.122000000003,1723.7772,1734.4,1723.75,failure
ICICIBANK,2018-01-02,309.3,310.95,gainer,310.55,311.48165,199940.85,198884.9154,-798.7345999999961,309.3078,311,309,failure
INFRATEL,2018-01-02,369.95,371,gainer,372.3,373.4169,199969.0,201271.7091,602.0090999999957,370.81080000000003,373.8,372.3,success
NTPC,2018-01-02,176.5,176.95,gainer,177.15,177.68144999999998,199953.5,200780.0385,600.5384999999951,176.44140000000002,178.1,177.1,success
INDUSINDBK,2018-01-02,1620.7,1628.4,gainer,1631.95,1636.84585,198664.80000000002,199695.1937,597.2937000000093,1625.4222,1637.25,1627.9,success
ASIANPAINT,2018-01-03,1144,1147.85,gainer,1141.4,1144.8242,199725.9,197809.18560000003,-794.4143999999797,1136.8344000000002,1142.75,1136.75,failure
GAIL,2018-01-03,371.5,372.93,gainer,371.05,372.16315,199890.48,199479.4484,596.6483999999764,369.5658,372.63,369.85,success
HINDUNILVR,2018-01-03,1340,1344.05,gainer,1337.55,1341.5626499999998,198919.4,198551.27219999998,593.8721999999834,1332.1997999999999,1342.65,1337,success
SBIN,2018-01-03,303,304.4,gainer,305.55,306.46664999999996,199990.8,199943.36460000003,-802.9853999999759,304.3278,306.45,304.3,failure
HINDPETRO,2018-01-03,406.5,408.2,gainer,407.1,408.32129999999995,199609.8,199669.11569999997,597.2156999999424,405.4716,409.1,406.8,success
AXISBANK,2018-01-03,558.4,561.3,gainer,560.85,562.53255,199822.8,200261.5878,598.9878000000026,558.6066000000001,563,560.35,success
COALINDIA,2018-01-03,270.2,271,gainer,269.9,270.70969999999994,199998.0,199783.75859999994,597.5585999999603,268.82039999999995,270.9,269.9,success
IOC,2018-01-03,193.3,193.95,gainer,193.5,194.08049999999997,199962.44999999998,200096.99549999996,598.4954999999609,192.726,194.13,193.5,success
GRASIM,2018-01-03,1142.9,1138.75,loser,1142.95,1139.52115,199281.25,200816.315,-800.0650000000023,1147.5218,1147.6,1140.45,failure
ZEEL,2018-01-03,578.1,579.9,gainer,578.9,580.6366999999999,199485.6,199739.02479999996,597.4247999999498,576.5844,581,578.7,success
HDFCBANK,2018-01-03,1869.8,1875.2,gainer,1870.8,1876.4123999999997,198771.2,197511.5808,-793.2191999999923,1863.3168,1873.8,1862.55,failure
TATAMOTORS,2018-01-03,438.15,440.4,gainer,438,439.31399999999996,199941.59999999998,198056.592,-795.4079999999958,436.248,439.3,435.85,failure
ITC,2018-01-03,260.7,261.3,gainer,261.35,262.13405,199894.5,200532.54825,599.7982499999634,260.3046,262.6,260.6,success
MARUTI,2018-01-03,9559,9596.8,gainer,9537.25,9565.861749999998,191936.0,191317.23499999996,572.2349999999569,9499.101,9570,9531.2,success
BHARTIARTL,2018-01-03,516.7,519,gainer,517.25,518.80175,199815.0,199738.67375,597.4237499999872,515.181,518.85,517.25,success
TATASTEEL,2018-01-03,730.5,732.7,gainer,733.55,735.7506499999998,199294.40000000002,200124.17679999996,598.5767999999807,730.6157999999999,736,733.55,success
BPCL,2018-01-03,499.6,500.75,gainer,496.35,497.83905,199799.25,198637.78095,594.1309499999625,494.3646,498.05,496,success
M&M,2018-01-03,753,755.6,gainer,753.6,755.8607999999999,199478.4,199547.25119999997,596.8511999999755,750.5856,755.9,753,success
POWERGRID,2018-01-03,201,201.5,gainer,201.65,202.25494999999998,199888.0,200636.9104,600.1103999999759,200.8434,202.3,201.3,success
KOTAKBANK,2018-01-03,1001.75,1004.9,gainer,1003,1006.0089999999999,199975.1,200195.79099999997,598.7909999999683,998.9879999999999,1006.9,1000.4,success
CIPLA,2018-01-03,610,611.25,gainer,608.75,610.57625,199878.75,199658.43375,597.1837499999965,606.315,610.95,608.75,success
LT,2018-01-03,1251.9,1255.85,gainer,1254.45,1258.21335,199680.15,200055.92265,598.3726499999757,1249.4322,1259,1254.05,success
UPL,2018-01-03,774,777.2,gainer,780.8,783.1423999999998,199740.40000000002,199862.93759999998,-802.6624000000011,777.6768,781.65,777.5,failure
LUPIN,2018-01-03,875,877.1,gainer,873.8,876.4213999999998,199978.80000000002,199824.07919999995,597.679199999955,870.3048,876.9,873.55,success
TECHM,2018-01-03,513.6,516,gainer,519.5,521.0585,199692.0,200242.314,-804.185999999987,517.422,520.4,517.4,failure
ULTRACEMCO,2018-01-03,4260,4269.55,gainer,4262.15,4274.936449999999,196399.30000000002,196647.07669999998,588.1766999999818,4245.1014,4275.8,4245.4,success
HINDALCO,2018-01-03,272.25,273.4,gainer,275.6,276.4268,199855.4,202067.9908,604.3907999999938,274.49760000000003,276.5,274.55,success
ASIANPAINT,2018-01-04,1142,1145.95,gainer,1152.45,1155.90735,199395.30000000002,201127.87889999998,601.578899999964,1147.8402,1156.45,1152.2,success
HINDUNILVR,2018-01-04,1347,1350.1,gainer,1344,1348.032,199814.8,199508.73599999998,596.7359999999753,1338.624,1348.85,1341.45,success
DRREDDY,2018-01-04,2340.55,2346,gainer,2356.6,2363.6697999999997,199410.0,200911.93299999996,600.9329999999609,2347.1736,2365,2354,success
RELIANCE,2018-01-04,915.5,918.5,gainer,917.1,919.8512999999999,199314.5,199607.7321,597.0320999999822,913.4316,920.9,916,success
COALINDIA,2018-01-04,272.6,273.25,gainer,272.4,273.21719999999993,199745.75,199721.77319999994,597.3731999999436,271.31039999999996,273.25,272.2,success
GRASIM,2018-01-04,1129.2,1134.55,gainer,1129.55,1132.9386499999998,199680.8,199397.20239999998,596.4023999999918,1125.0318,1134.35,1128.4,success
ZEEL,2018-01-04,578.4,580.75,gainer,577.5,579.2325,199778.0,199255.97999999998,595.9799999999814,575.19,579.4,577.5,success
HDFC,2018-01-04,1700.8,1704.95,gainer,1701.35,1706.4540499999998,199479.15,198261.7182,-796.2317999999796,1694.5446,1702.7,1694.05,failure
INFY,2018-01-04,1022.5,1020.25,loser,1017.95,1014.89615,199969.0,198919.6454,598.5546000000031,1022.0218000000001,1021,1014.05,success
BHARTIARTL,2018-01-04,516.75,518.85,gainer,516.1,517.6483,199757.25,199294.59549999997,596.0954999999667,514.0356,517.75,514.5,success
TATASTEEL,2018-01-04,734.55,737,gainer,732.7,734.8981,199727.0,199157.3851,595.6851000000024,729.7692000000001,734.9,732,success
KOTAKBANK,2018-01-04,998.5,1002.45,gainer,999.75,1002.7492499999998,199487.55000000002,199547.10074999998,596.8507499999832,995.751,1002.9,999.75,success
TCS,2018-01-04,1319.5,1323.18,gainer,1323.53,1327.5005899999999,199800.18000000002,200452.58909,599.5590899999952,1318.23588,1328.1,1322.5,success
CIPLA,2018-01-04,605,608.05,gainer,607.3,609.1218999999999,199440.4,199791.98319999996,597.5831999999646,604.8707999999999,609.15,606.1,success
TECHM,2018-01-04,517.55,519.3,gainer,516,517.5479999999999,199930.49999999997,199255.97999999995,595.9799999999523,513.936,517.65,514,success
BAJFINANCE,2018-01-04,1714.55,1722,gainer,1719.65,1724.8089499999999,199752.0,200077.8382,598.438199999975,1712.7714,1727.5,1715.5,success
NTPC,2018-01-04,177,177.8,gainer,177.25,177.78175,199847.2,199116.6,-112.39999999999418,176.541,177.7,176.8,square_offs
ASIANPAINT,2018-01-05,1175.3,1178.55,gainer,1168.65,1172.15595,199174.94999999998,198094.35555,592.5055500000017,1163.9754,1172.55,1168.65,success
GAIL,2018-01-05,373.68,374.77,gainer,373.68,374.80103999999994,199752.41,198374.75423999998,-796.6857600000221,372.18528,374.21,371.77,failure
SBIN,2018-01-05,309.2,310.65,gainer,310.5,311.43149999999997,199747.94999999998,198852.894,-798.6059999999998,309.258,311,309.05,failure
ADANIPORTS,2018-01-05,410.05,411.5,gainer,410.6,411.8318,199989.0,200150.2548,598.6547999999893,408.9576,412.2,410.45,success
DRREDDY,2018-01-05,2414.8,2420.5,gainer,2415.6,2422.8468,198481.0,197286.88319999998,-792.3168000000005,2405.9375999999997,2420,2401.8,failure
AXISBANK,2018-01-05,559.2,561.2,gainer,560.2,561.8806,199787.2,198633.47520000002,-797.7247999999963,557.9592,560.9,557.5,failure
COALINDIA,2018-01-05,277.7,278.95,gainer,279.65,280.48894999999993,199728.19999999998,200830.08819999994,600.6881999999459,278.53139999999996,280.6,279.45,success
ZEEL,2018-01-05,578.5,580.2,gainer,578.65,580.3859499999999,199588.80000000002,199652.76679999995,597.1667999999481,576.3353999999999,580.5,578.65,success
TATAMOTORS,2018-01-05,430,431.4,gainer,432.3,433.59689999999995,199738.19999999998,199354.28040000002,-800.6195999999763,430.5708,433.3,430.5,failure
VEDL,2018-01-05,341.35,340.5,loser,341.15,340.12654999999995,199873.5,201056.0702,-801.020199999999,342.5146,343.6,340.75,failure
BHARTIARTL,2018-01-05,523.9,525,gainer,523.9,525.4716999999999,199500.0,199679.24599999998,597.2459999999846,521.8044,527,523.9,success
POWERGRID,2018-01-05,200.5,201.05,gainer,200.9,201.50269999999998,199843.7,200293.68379999997,599.083799999964,200.09640000000002,201.55,200.85,success
CIPLA,2018-01-05,615.5,618,gainer,618.2,620.0545999999999,199614.0,198879.8856,-798.7143999999971,615.7272,618.55,615.2,failure
HCLTECH,2018-01-05,893.15,888.95,loser,887.45,884.7876500000001,199124.80000000002,199583.95520000003,-795.1552000000083,890.9998,892.75,885.6,failure
IBULHSGFIN,2018-01-05,1184,1189.6,gainer,1190.1,1193.6702999999998,199852.8,200536.61039999995,599.8103999999585,1185.3396,1194,1190.1,success
TECHM,2018-01-05,521.65,519.3,loser,520.85,519.28745,199930.49999999997,201329.359,-802.1089999999967,522.9334,524,520.05,failure
WIPRO,2018-01-05,310.6,311.7,gainer,311.6,312.53479999999996,199799.69999999998,200334.80679999996,599.2067999999563,310.35360000000003,312.95,311.15,success
BAJFINANCE,2018-01-05,1753.3,1762.4,gainer,1769.85,1775.1595499999996,199151.2,200593.02914999996,599.9791499999701,1762.7705999999998,1776,1765,success
INDUSINDBK,2018-01-05,1650.35,1644,loser,1651.3,1646.3461,198924.0,200606.5292,-799.2292000000016,1657.9052,1658.6,1649.6,failure
IOC,2018-01-08,192.05,192.45,gainer,192.7,193.27809999999997,199955.55,200815.94589999996,600.6458999999741,191.92919999999998,193.4,192.38,success
GRASIM,2018-01-08,1210.05,1213,gainer,1203.35,1206.9600499999997,198932.0,197941.44819999996,592.0481999999611,1198.5366,1207.9,1203.35,success
TATAMOTORS,2018-01-08,430.35,432.5,gainer,432.15,433.4464499999999,199815.0,200252.25989999995,598.959899999958,430.42139999999995,433.5,432.15,success
BPCL,2018-01-08,488.45,490.1,gainer,491.9,493.37569999999994,199960.80000000002,201297.28559999997,602.0855999999912,489.9324,493.75,491.9,success
KOTAKBANK,2018-01-08,1003,1008.1,gainer,1009.05,1012.0771499999998,199603.80000000002,200391.27569999997,599.375699999975,1005.0138,1012.4,1006,success
TCS,2018-01-08,1345.75,1349.48,gainer,1346.38,1350.41914,199723.04,199862.03272,597.7927199999685,1340.99448,1351,1346.38,success
LT,2018-01-08,1312.3,1318.7,gainer,1329.75,1333.7392499999999,199123.7,201394.62674999997,602.3767499999667,1324.431,1334,1329,success
EICHERMOT,2018-01-08,29250,29363.15,gainer,29342.35,29430.377049999996,176178.90000000002,175349.8836,-704.2163999999757,29224.9806,29374.75,29182.55,failure
BAJAJ-AUTO,2018-01-08,3280,3287.05,gainer,3290.15,3300.0204499999995,197223.0,196619.364,-789.6359999999986,3276.9894,3293.85,3276.6,failure
HCLTECH,2018-01-08,899.5,901.35,gainer,895.15,897.8354499999999,199198.35,198421.63444999998,593.484449999989,891.5694,899.15,895.15,success
BAJAJFINSV,2018-01-08,5125,5146.15,gainer,5153,5168.459,195553.69999999998,196401.44199999998,587.4419999999809,5132.388,5169,5149.95,success
TECHM,2018-01-08,524.65,522.8,loser,530.25,528.65925,199709.59999999998,203365.72199999998,-810.2219999999797,532.371,532.45,529.75,failure
HINDALCO,2018-01-08,275.55,277,gainer,277,277.83099999999996,199994.0,199194.024,-799.9759999999951,275.892,277.7,275.7,failure
BAJFINANCE,2018-01-08,1818,1821.9,gainer,1828,1833.4839999999997,198587.1,199849.75599999996,597.7559999999648,1820.688,1838.4,1828,success
NTPC,2018-01-08,177.25,177.7,gainer,177.65,178.18294999999998,199912.5,200455.81874999998,599.5687499999767,176.9394,178.5,177.25,success
SBIN,2018-01-09,306.05,307.6,gainer,306.2,307.11859999999996,199940.00000000003,199627.08999999997,597.0899999999674,304.9752,307.5,306.05,success
HEROMOTOCO,2018-01-09,3784.75,3795.1,gainer,3790,3801.3699999999994,197345.19999999998,196291.68,-788.320000000007,3774.84,3801.35,3771.7,failure
TATAMOTORS,2018-01-09,432.75,435,gainer,434.8,436.10439999999994,199665.0,198774.90720000002,-798.2927999999956,433.06080000000003,435.5,433,failure
INFY,2018-01-09,1035.55,1040.6,gainer,1037.55,1040.6626499999998,199795.19999999998,198412.76159999997,-796.8384000000078,1033.3998,1040.45,1032.3,failure
TATASTEEL,2018-01-09,768.25,770,gainer,771.1,773.4132999999999,199430.0,200314.04469999997,599.1446999999753,768.0156000000001,773.45,769.4,success
BPCL,2018-01-09,496.95,499.25,gainer,494.7,496.18409999999994,199700.0,197088.48,-791.5199999999895,492.7212,495.85,492.45,failure
M&M,2018-01-09,760,761.65,gainer,762.85,765.1385499999999,199552.3,199067.2332,-799.4668000000238,759.7986,764.9,758.6,failure
KOTAKBANK,2018-01-09,1005.55,1009,gainer,1009,1012.0269999999999,199782.0,200381.346,599.3459999999905,1004.9639999999999,1012.8,1007.5,success
TCS,2018-01-09,1354.4,1357.53,gainer,1354.6,1358.6637999999998,199556.91,198329.6952,-796.5047999999952,1349.1816,1358.18,1348,failure
CIPLA,2018-01-09,614.15,616.5,gainer,615.85,617.69755,199746.0,200134.0062,598.6062000000093,613.3866,617.8,615.85,success
LT,2018-01-09,1336.35,1339.95,gainer,1334.15,1338.15245,199652.55000000002,197993.1966,-795.1534000000102,1328.8134,1337.5,1328.4,failure
HCLTECH,2018-01-09,896.15,900.6,gainer,899.5,902.1984999999999,199933.2,198890.244,-798.755999999994,895.902,902,895.6,failure
IBULHSGFIN,2018-01-09,1223.15,1219.65,loser,1220,1216.34,198802.95,198263.41999999998,596.5800000000163,1224.88,1220,1215.4,success
WIPRO,2018-01-09,311.8,312.45,gainer,312.55,313.48765,199968.0,199231.872,-800.127999999997,311.2998,312.9,311.2,failure
YESBANK,2018-01-09,333.15,334.75,gainer,331.8,332.7954,199845.75,197292.2616,-792.3384000000078,330.4728,332.2,329.6,failure
BAJFINANCE,2018-01-09,1833.1,1842.3,gainer,1827.95,1833.43385,198968.4,198010.8558,592.2557999999844,1820.6382,1834.5,1822,success
ICICIBANK,2018-01-09,313.4,314.9,gainer,313.05,313.98915,199961.5,197991.603,-795.1469999999972,311.7978,313.65,311.25,failure
INFRATEL,2018-01-09,373.55,372.4,loser,375.35,374.22395,199978.8,200958.26115,604.6888500000059,376.8514,376.85,374.05,success
INDUSINDBK,2018-01-09,1720,1723.95,gainer,1714.15,1719.29245,199978.2,198046.0344,-795.3656000000192,1707.2934,1717.7,1706.75,failure
ASIANPAINT,2018-01-10,1192,1187.1,loser,1184.2,1180.6474,199432.8,198348.76320000002,596.83679999999,1188.9368,1187.75,1178.4,success
SBIN,2018-01-10,303.9,304.65,gainer,304.6,305.5138,199850.4,200417.0528,599.4527999999991,303.38160000000005,305.7,304.3,success
ADANIPORTS,2018-01-10,420.2,421.95,gainer,419.45,420.70834999999994,199582.35,198995.04954999997,595.1995499999612,417.7722,420.85,418.75,success
RELIANCE,2018-01-10,940,943.75,gainer,943.8,946.6313999999999,199131.25,198345.23279999997,-796.5672000000195,940.0247999999999,946.45,938.65,failure
AXISBANK,2018-01-10,564.1,566.15,gainer,562.25,563.93675,199850.94999999998,199069.67275,595.4227499999979,560.001,564,562.25,success
IOC,2018-01-10,196.5,196,loser,196.2,195.61139999999997,199920.0,200924.49599999998,-800.4959999999846,196.98479999999998,197.13,196,failure
SUNPHARMA,2018-01-10,587.3,590.15,gainer,591.5,593.2745,199470.69999999998,200526.781,599.7809999999881,589.134,593.4,591.5,success
ZEEL,2018-01-10,580.7,581.95,gainer,582.15,583.89645,199608.85,200276.48234999998,599.032349999994,579.8213999999999,584.3,581.95,success
HDFCBANK,2018-01-10,1862.7,1867.25,gainer,1862.35,1867.9370499999998,199795.75,199662.0,390.55000000001746,1854.9006,1867,1857.3,square_offs
VEDL,2018-01-10,338.5,339.55,gainer,338.1,339.1143,199994.95,199738.32270000002,597.4226999999955,336.74760000000003,339.65,337.8,success
TATASTEEL,2018-01-10,770.6,772.45,gainer,766.05,768.3481499999999,199292.1,198233.8227,592.9226999999955,762.9857999999999,768.5,765.1,success
BPCL,2018-01-10,495.65,494.1,loser,494.75,493.26575,199616.40000000002,200678.516,-799.5160000000033,496.729,497.4,494.2,failure
POWERGRID,2018-01-10,201,201.45,gainer,200.9,201.50269999999998,199838.4,199890.67839999998,597.8783999999578,200.09640000000002,201.55,200.85,success
KOTAKBANK,2018-01-10,1009.8,1007.5,loser,1005.25,1002.23425,199485.0,198442.3815,597.1185000000114,1009.271,1007.7,1001.1,success
CIPLA,2018-01-10,614.3,615.95,gainer,617.45,619.3023499999999,199567.80000000002,200653.96139999997,600.1613999999536,614.9802000000001,619.5,617.45,success
BAJAJ-AUTO,2018-01-10,3245,3237.85,loser,3233,3223.301,197508.85,196621.361,591.6389999999956,3245.932,3239.2,3223,success
HCLTECH,2018-01-10,893.7,891.1,loser,899.5,896.8015,199606.4,200883.53600000002,604.4639999999781,903.098,899.5,896.75,success
IBULHSGFIN,2018-01-10,1215.7,1221.8,gainer,1215.7,1219.3471,199153.4,197366.4636,-792.6364000000176,1210.8372,1218.85,1210.55,failure
HINDALCO,2018-01-10,272.1,272.7,gainer,269.75,270.55924999999996,199889.1,198319.93024999998,593.1802499999758,268.671,270.8,269.75,success
AXISBANK,2018-01-11,563.2,562,loser,561.65,559.96505,199510.0,198787.59275,598.1572499999893,563.8966,561.65,559.95,success
COALINDIA,2018-01-11,308.55,307.25,loser,306.15,305.23154999999997,199712.5,198400.50749999998,596.992499999993,307.3746,306.15,305.05,success
GRASIM,2018-01-11,1236.95,1242,gainer,1230.25,1233.94075,199962.0,197277.96899999998,-792.2810000000172,1225.329,1233.25,1225,failure
ZEEL,2018-01-11,579.55,581.9,gainer,580.9,582.6426999999999,199591.69999999998,198451.70519999997,-796.994800000015,578.5763999999999,581.3,578.05,failure
TATAMOTORS,2018-01-11,432.6,433.9,gainer,435,436.30499999999995,199594.0,200700.3,600.2999999999884,433.26,436.4,434.7,success
HDFC,2018-01-11,1721.2,1729.9,gainer,1727.8,1732.9833999999998,198938.5,199293.091,596.0909999999858,1720.8888,1733.5,1727.8,success
VEDL,2018-01-11,334.8,335.5,gainer,334.15,335.15244999999993,199958.0,198356.7864,-796.6135999999824,332.8134,334.5,332.6,failure
BHARTIARTL,2018-01-11,506.3,507.55,gainer,506.3,507.8188999999999,199974.7,198684.27120000002,-797.9287999999942,504.2748,507.35,504.1,failure
BPCL,2018-01-11,493.5,495,gainer,491.7,493.17509999999993,199980.0,197852.2128,-794.5871999999799,489.7332,492.9,489.4,failure
POWERGRID,2018-01-11,199.95,199.4,loser,200.25,199.64925,199998.2,200248.19775,602.5522500000079,201.051,200.25,199.6,success
TITAN,2018-01-11,915,916.85,gainer,910.25,912.98075,199873.30000000002,199029.80349999998,595.30349999998,906.609,913.35,910.25,success
CIPLA,2018-01-11,617.05,619,gainer,614.45,616.29335,199937.0,197673.4806,-793.869399999996,611.9922,615.4,611.6,failure
IBULHSGFIN,2018-01-11,1207,1204.5,loser,1204.5,1200.8865,199947.0,200746.788,-799.7880000000005,1209.318,1209.6,1202.65,failure
UPL,2018-01-11,778.5,781.5,gainer,778,780.334,199282.5,198985.16999999998,595.1699999999837,774.888,781.7,775.05,success
TECHM,2018-01-11,542.7,544,gainer,545.8,547.4373999999999,199648.0,200909.52579999997,600.9257999999973,543.6167999999999,547.6,545.8,success
WIPRO,2018-01-11,326.4,324.8,loser,322.85,321.88145000000003,199752.0,197957.09175000002,595.6582499999786,324.14140000000003,322.95,321.5,success
ULTRACEMCO,2018-01-11,4400.5,4420,gainer,4398,4411.1939999999995,198900.0,198503.72999999998,593.7299999999814,4380.408,4413.2,4381.6,success
BAJFINANCE,2018-01-11,1800,1795.05,loser,1786.8,1781.4396,199250.55,199128.1392,-793.3392000000167,1793.9472,1794.75,1783.1,failure
ICICIBANK,2018-01-11,311.55,312.5,gainer,310.8,311.7324,200000.0,198116.352,-795.6479999999865,309.5568,311.1,309.55,failure
GAIL,2018-01-12,373.16,374.44,gainer,374.77,375.89430999999996,199950.96,200727.56153999997,600.381539999973,373.27092,376.2,374.77,success
HINDUNILVR,2018-01-12,1377.95,1381.65,gainer,1379.3,1383.4379,198957.6,199215.0576,595.8576000000176,1373.7828,1384.4,1379.3,success
SBIN,2018-01-12,302.15,303,gainer,303.65,304.56094999999993,199980.0,199607.36399999997,-801.6359999999986,302.43539999999996,304.25,302.25,failure
DRREDDY,2018-01-12,2424.8,2433,gainer,2437,2444.3109999999997,199506.0,200433.50199999998,599.5019999999786,2427.252,2447,2437,success
COALINDIA,2018-01-12,308.15,308.95,gainer,309.45,310.37834999999995,199890.65,200814.79244999998,600.6424499999848,308.2122,310.65,309.45,success
GRASIM,2018-01-12,1245,1248.6,gainer,1232.95,1236.6488499999998,199776.0,197863.81599999996,591.8159999999625,1228.0182,1236.95,1232.85,success
SUNPHARMA,2018-01-12,587.45,590,gainer,589,590.7669999999999,199420.0,199679.24599999998,597.2459999999846,586.644,591,588.9,success
HEROMOTOCO,2018-01-12,3715.4,3725,gainer,3716.05,3727.1981499999997,197425.0,196162.8474,-787.8026000000245,3701.1858,3720.9,3695,failure
ZEEL,2018-01-12,580.9,583.9,gainer,582,583.746,199693.8,199641.13199999998,597.1319999999832,579.672,584.1,582,success
ITC,2018-01-12,269.95,270.5,gainer,270.5,271.31149999999997,199899.5,200499.19849999997,599.6984999999695,269.418,271.35,270.5,success
