symbol,date,previous_close,open,type,trigger_price,target_price,investment,return,profit,stop_loss_price,high,low,result
POWERGRID,2018-01-11,199.85,199.1,loser,200.25,199.64925,199896.4,200398.4,-652.6000000000058,201.4515,200.25,199.6,success
HCLTECH,2018-01-11,915.85,919,gainer,916.2,918.9485999999999,199423.0,199509.8,694.3999999999651,910.7028,919.4,911,success
UPL,2018-01-11,778.85,781.4,gainer,778,780.334,199257.0,199333.5,943.5,773.332,781.7,775.05,success
LUPIN,2018-01-11,925.8,929.65,gainer,927.75,930.53325,199874.75,200165.0,698.75,922.1835,931,925.65,success
TECHM,2018-01-11,542.1,544,gainer,545.8,547.4373999999999,199648.0,200969.2,660.6000000000349,542.5251999999999,547.6,545.8,success
ULTRACEMCO,2018-01-11,4403.2,4419.85,gainer,4398,4411.1939999999995,198893.25000000003,198594.0,684.0,4371.612,4413.2,4381.6,success
INDUSINDBK,2018-01-11,1734.1,1740,gainer,1736.85,1742.0605499999997,198360.0,196781.1,-1219.7999999999884,1726.4288999999999,1741.75,1726.15,failure
SUNPHARMA,2018-01-12,587.95,590,gainer,589,590.7669999999999,199420.0,199758.0,676.0,585.466,591,588.9,success
BPCL,2018-01-12,492.4,490.5,loser,492.45,490.97265,199633.5,199816.65,-610.5,495.4047,493,490.95,success
IBULHSGFIN,2018-01-12,1228.65,1233.75,gainer,1240.9,1244.6227,199867.5,199697.4,-1328.4000000000233,1233.4546,1242.1,1232.7,failure
UPL,2018-01-12,786.2,789,gainer,786.65,789.0099499999999,199617.0,197694.19999999998,-1328.25,781.9300999999999,788.3,781.4,failure
M&M,2018-01-15,767.5,770,gainer,767,769.3009999999999,199430.0,199624.25,971.25,762.398,770.75,767,success
EICHERMOT,2018-01-15,28649.75,28750,gainer,28502,28587.505999999998,172500.0,169890.0,-1122.0,28330.988,28530.35,28315,failure
UPL,2018-01-15,775.35,778,gainer,780.8,783.1423999999998,199946.0,201320.95,655.3500000000349,776.1152,783.35,779.6,success
GAIL,2018-01-16,367.86,369.4,gainer,367.86,368.96358,199845.4,199704.74,692.4799999999814,365.65284,369.14,367.67,success
TCS,2018-01-16,1373.05,1378,gainer,1387,1391.1609999999998,199810.0,201837.1,722.1000000000058,1378.6779999999999,1391.98,1387,success
LT,2018-01-16,1325.95,1331.05,gainer,1334.4,1338.4032,199657.5,198855.0,-1305.0,1326.3936,1338,1325.7,failure
LUPIN,2018-01-16,916.55,920,gainer,918,920.7539999999999,199640.0,200074.0,868.0,912.492,922,916,success
HINDALCO,2018-01-16,266.7,267.8,gainer,265.65,266.44694999999996,199778.80000000002,198846.30000000002,671.4000000000233,264.05609999999996,266.55,265.65,success
NTPC,2018-01-16,172.95,173.6,gainer,173.75,174.27124999999998,199987.19999999998,201024.0,864.0,172.7075,174.5,173.75,success
RELIANCE,2018-01-17,922.95,926,gainer,916.4,919.1491999999998,199090.0,197638.75,612.75,910.9015999999999,919.25,916.4,success
ZEEL,2018-01-17,613.4,615.95,gainer,608.25,610.0747499999999,199567.80000000002,197899.19999999998,826.1999999999825,604.6005,610.8,608.25,success
TITAN,2018-01-17,889.4,892.8,gainer,879.15,881.7874499999999,199987.19999999998,198016.0,1086.3999999999942,873.8751,884,879.15,success
EICHERMOT,2018-01-17,27891.2,27800,loser,27812.4,27728.9628,194600.0,194005.0,-681.8000000000175,27979.274400000002,27832.95,27715,success
IBULHSGFIN,2018-01-17,1204.9,1200.45,loser,1208,1204.376,199274.7,199756.09999999998,-771.9000000000233,1215.248,1208.85,1203.35,success
TECHM,2018-01-17,557.65,559.95,gainer,560.5,562.1814999999999,199902.15000000002,201330.15000000002,1231.6500000000233,557.137,563.95,560.5,success
DRREDDY,2018-01-18,2491.85,2500,gainer,2497.45,2504.9423499999994,200000.0,200400.0,604.0,2482.4653,2505,2494.4,success
SUNPHARMA,2018-01-18,583.75,586,gainer,584.6,586.3538,199826.0,199962.4,613.7999999999884,581.0924,586.4,584.6,success
MARUTI,2018-01-18,9313.9,9350,gainer,9391.55,9419.724649999998,196350.0,196037.1,-1185.4499999999825,9335.2007,9402,9335.1,failure
ONGC,2018-01-18,195.7,196.4,gainer,197.05,197.64114999999998,199935.2,199375.3,-1221.600000000035,195.8677,197.5,195.85,failure
WIPRO,2018-01-18,325.7,327,gainer,325.8,326.7774,199797.0,197811.25,-1252.5500000000175,323.84520000000003,326.6,323.75,failure
HINDALCO,2018-01-18,262.75,263.7,gainer,260.45,261.23134999999996,199884.6,198292.80000000002,871.7000000000116,258.8873,261.6,260.45,success
NTPC,2018-01-18,174.25,174.85,gainer,173.55,174.07065,199853.55,199053.45,685.7999999999884,172.5087,174.15,173.55,success
RELIANCE,2018-01-19,919.7,923,gainer,923.7,926.4711,199368.0,200156.4,637.1999999999825,918.1578000000001,926.65,923.7,success
BPCL,2018-01-19,470.25,471.9,gainer,466.05,467.44814999999994,199613.69999999998,197858.25,719.1000000000058,463.2537,467.75,466.05,success
ICICIBANK,2018-01-19,346.15,347.45,gainer,343.8,344.8314,199783.75,196362.5,-1322.5,341.73720000000003,344.55,341.5,failure
HDFCBANK,2018-01-22,1952.2,1960,gainer,1957.95,1963.8238499999998,199920.0,200317.80000000002,606.9000000000233,1946.2023,1963.9,1957.95,success
BAJAJ-AUTO,2018-01-22,3210.4,3200,loser,3222.8,3213.1316,198400.0,199206.0,-607.6000000000058,3242.1368,3222.8,3213,success
ICICIBANK,2018-01-22,353.6,352.4,loser,350,348.95,199810.8,197571.15,-878.8500000000058,352.1,350.15,348.45,success
HINDUNILVR,2018-01-23,1355.1,1360.7,gainer,1356.1,1360.1682999999998,198662.2,198603.8,613.2000000000116,1347.9633999999999,1360.3,1350.05,success
RELIANCE,2018-01-23,971.5,975,gainer,988.05,991.0141499999999,199875.0,201064.0,-1486.25,982.1216999999999,990.6,980.8,failure
MARUTI,2018-01-23,9310.1,9347,gainer,9327.2,9355.1816,196287.0,196917.0,1045.7999999999884,9271.2368,9377,9290,success
VEDL,2018-01-23,326.95,328.1,gainer,331.05,332.04314999999997,199812.90000000002,202553.40000000002,943.9500000000116,329.0637,332.6,330.85,success
HCLTECH,2018-01-23,966.35,969.95,gainer,982.8,985.7483999999998,199809.7,201231.1,-1225.6999999999825,976.9032,984.95,976.85,failure
ULTRACEMCO,2018-01-23,4330,4344.7,gainer,4322.4,4335.367199999999,199856.19999999998,199564.1,733.7000000000116,4296.4655999999995,4338.35,4301,success
HINDALCO,2018-01-23,255.1,256.1,gainer,258.6,259.37579999999997,199758.00000000003,202410.0,701.9999999999709,257.0484,259.5,258.6,success
INDUSINDBK,2018-01-23,1683.2,1690,gainer,1685.55,1690.6066499999997,199420.0,199585.2,690.3000000000175,1675.4367,1691.4,1683.2,success
SUNPHARMA,2018-01-24,579.35,577,loser,578.5,576.7645,199642.0,201458.5,1297.5,581.971,582.25,577.5,failure
KOTAKBANK,2018-01-24,1075.45,1071.25,loser,1075.5,1072.2735,199252.5,201270.59999999998,1227.5999999999767,1081.953,1082.1,1073.9,failure
WIPRO,2018-01-24,315.25,316.5,gainer,315.55,316.49665,199711.5,199900.80000000002,788.75,313.6567,316.8,315.55,success
BAJFINANCE,2018-01-24,1708.7,1715,gainer,1713,1718.139,198940.0,197316.0,-1392.0,1702.722,1717.5,1701,failure
AXISBANK,2018-01-25,607.95,610,gainer,612.7,614.5381,199470.0,201088.65000000002,735.75,609.0238,614.95,612.7,success
HEROMOTOCO,2018-01-25,3645.5,3659.9,gainer,3635.2,3646.1055999999994,197634.6,194969.7,-1331.0999999999767,3613.3887999999997,3645.65,3610.55,failure
INFY,2018-01-25,1185.8,1182,loser,1173.9,1170.3783,199758.0,197561.0,-828.1000000000058,1180.9434,1173.9,1169,success
VEDL,2018-01-25,340,338.9,loser,345.7,344.6629,199951.0,206382.0,2419.0,347.7742,349.8,344.9,failure
TATASTEEL,2018-01-25,762.1,765,gainer,762.25,764.5367499999999,199665.0,199665.0,717.75,757.6765,765,762.25,success
POWERGRID,2018-01-25,195.95,196.7,gainer,196.55,197.13965,199847.19999999998,198475.6,-1219.2000000000116,195.3707,196.8,195.35,failure
KOTAKBANK,2018-01-25,1080.1,1076,loser,1082.45,1079.20265,199060.0,201613.0,1359.75,1088.9447,1089.8,1080.15,failure
EICHERMOT,2018-01-25,26404.05,26500,gainer,26510.15,26589.68045,185500.0,186550.0,978.9499999999825,26351.0891,26650,26510.15,success
UPL,2018-01-25,824.25,827,gainer,820.4,822.8611999999999,199307.0,196113.75,-1602.6499999999942,815.4775999999999,822.8,813.75,failure
INDUSINDBK,2018-01-25,1717.3,1723,gainer,1712.1,1717.2362999999998,199868.0,199218.40000000002,614.8000000000466,1701.8274,1717.4,1704,success
ADANIPORTS,2018-01-30,436.65,435,loser,435.45,434.14365,199665.0,199114.2,-757.3499999999767,438.0627,435.45,433.8,success
GRASIM,2018-01-30,1184.55,1180.4,loser,1176.4,1172.8708000000001,199487.6,198211.65,-599.9500000000116,1183.4584000000002,1177.4,1172.85,success
SUNPHARMA,2018-01-30,587.95,585.7,loser,584.7,582.9459,199723.7,198274.45,-1108.25,588.2082,587.9,581.45,success
INFY,2018-01-30,1182.9,1178.9,loser,1174.7,1171.1759,199234.1,197899.0,-625.3000000000175,1181.7482,1174.7,1171,success
TATASTEEL,2018-01-30,783.15,780.6,loser,778.05,775.7158499999999,199833.6,198579.2,-601.5999999999767,782.7183,779.3,775.7,success
TITAN,2018-01-30,896.2,899.25,gainer,901.8,904.5053999999999,199633.5,201154.2,954.6000000000349,896.3892,906.1,901.8,success
IBULHSGFIN,2018-01-30,1421.15,1426.55,gainer,1430,1434.2899999999997,199717.0,198730.0,-1470.0,1421.42,1433.65,1419.5,failure
HINDALCO,2018-01-30,258.6,257.75,loser,256.9,256.1293,199756.25,198245.0,-852.4999999999709,258.4414,258,255.8,success
INFRATEL,2018-01-30,353.4,352.2,loser,351.65,350.59504999999996,199697.4,198620.1,-765.4499999999825,353.75989999999996,351.65,350.3,success
GAIL,2018-01-31,357.97,359.36,gainer,358.95,360.02684999999997,199804.16,200287.88,711.6800000000221,356.7963,360.23,358.95,success
HINDPETRO,2018-01-31,393,394.5,gainer,396.25,397.43874999999997,199617.0,201160.30000000002,657.8000000000175,393.8725,397.55,396.25,success
SUNPHARMA,2018-01-31,591.95,590,loser,589.55,587.78135,199420.0,198659.5,-608.3999999999942,593.0872999999999,589.55,587.75,success
HEROMOTOCO,2018-01-31,3687.85,3703,gainer,3697.5,3708.5924999999997,199962.0,200610.0,945.0,3675.315,3715,3697.5,success
KOTAKBANK,2018-01-31,1088.05,1084,loser,1093.2,1089.9204,199456.0,202390.80000000002,1242.0,1099.7592,1099.95,1089.95,failure
CIPLA,2018-01-31,605.95,608,gainer,603.75,605.56125,199424.0,198702.4,672.3999999999942,600.1274999999999,605.8,603.75,success
WIPRO,2018-01-31,307.3,306.1,loser,307.7,306.7769,199883.30000000002,200111.85,-816.25,309.5462,308.95,306.45,success
MARUTI,2018-02-01,9509.7,9545,gainer,9540.2,9568.8206,190900.0,189375.0,-1429.0,9482.9588,9548.6,9468.75,failure
HDFC,2018-02-01,1956.3,1963,gainer,1958.6,1964.4757999999997,198263.0,198424.59999999998,606.0,1946.8483999999999,1964.6,1958.6,success
TATASTEEL,2018-02-01,705.05,708,gainer,708.3,710.4248999999999,199656.0,198401.09999999998,-1339.5,704.0501999999999,710.15,703.55,failure
POWERGRID,2018-02-01,193.8,194.5,gainer,192.7,193.27809999999997,199946.0,198763.8,668.2000000000116,191.54379999999998,193.35,192.7,success
KOTAKBANK,2018-02-01,1108.95,1105.1,loser,1114.65,1111.3060500000001,198917.99999999997,199854.0,-783.0000000000291,1121.3379,1114.65,1110.3,success
TCS,2018-02-01,1556.18,1562,gainer,1569.8,1574.5093999999997,199936.0,201600.0,665.6000000000058,1560.3812,1575,1569.28,success
DRREDDY,2018-02-02,2157.95,2150,loser,2139.7,2133.2808999999997,199950.0,198159.75,-832.3499999999767,2152.5382,2139.7,2130.75,success
SUNPHARMA,2018-02-02,554.3,552,loser,548.5,546.8545,199824.0,197833.0,-724.0,551.791,548.5,546.5,success
TATAMOTORS,2018-02-02,393.65,392,loser,393.2,392.0204,199920.0,199716.0,-816.0,395.5592,393.2,391.6,success
ITC,2018-02-02,275.3,274.4,loser,281.8,280.9546,199763.19999999998,203912.80000000002,-1237.5999999999767,283.49080000000004,281.8,280.1,success
COALINDIA,2018-02-07,290.35,291.5,gainer,292.5,293.37749999999994,199969.0,202129.9,1474.8999999999942,290.745,294.65,292.5,success
HDFC,2018-02-07,1788.6,1795,gainer,1788.15,1793.51445,199245.0,199228.34999999998,743.6999999999534,1777.4211,1794.85,1788.15,success
RELIANCE,2018-02-08,894.4,897.9,gainer,893.25,895.9297499999999,199333.8,198900.90000000002,599.4000000000233,887.8905,895.95,893,success
UPL,2018-02-08,701.25,704,gainer,702.9,705.0086999999999,199936.0,200745.4,1121.7999999999884,698.6826,706.85,702.9,success
ITC,2018-02-12,271.35,272.45,gainer,272.6,273.4178,199978.3,200822.40000000002,734.0,270.9644,273.6,272.6,success
LT,2018-02-12,1329.25,1334.55,gainer,1341.65,1345.6749499999999,198847.94999999998,200509.30000000002,603.4500000000116,1333.6001,1345.7,1341.65,success
ULTRACEMCO,2018-02-12,4153.3,4170,gainer,4202.4,4215.007199999999,195990.0,196272.0,-1240.7999999999884,4177.1856,4211.15,4176,failure
YESBANK,2018-02-12,325.55,326.6,gainer,329,329.98699999999997,199879.2,201960.0,612.0,327.026,330,328.8,success
BAJFINANCE,2018-02-12,1639.4,1645,gainer,1645.95,1650.8878499999998,199045.0,199795.2,635.25,1636.0743,1651.2,1645.95,success
NTPC,2018-02-12,163.25,163.8,gainer,163.6,164.09079999999997,199999.80000000002,198534.6,-1221.0,162.61839999999998,163.95,162.6,failure
ASIANPAINT,2018-02-15,1139.15,1135,loser,1132.45,1129.05265,199760.0,198642.40000000002,-668.7999999999884,1139.2447,1132.5,1128.65,success
IOC,2018-02-15,188.68,189.4,gainer,187.83,188.39348999999999,199817.0,198867.5,706.8499999999767,186.70302,188.5,187.45,success
HDFCBANK,2018-02-15,1883.15,1889.7,gainer,1889,1894.6669999999997,198418.5,197137.5,-1207.5,1877.666,1894.5,1877.5,failure
IBULHSGFIN,2018-02-15,1348.2,1353,gainer,1354,1358.062,198891.0,197744.4,-1293.6000000000058,1345.876,1356.1,1345.2,failure
ULTRACEMCO,2018-02-15,4175.5,4190.4,gainer,4182.1,4194.6463,196948.8,197306.0,747.2999999999884,4157.0074,4198,4170.75,success
HDFC,2018-02-16,1829.5,1835.5,gainer,1829,1834.4869999999999,198234.0,196225.2,-1306.7999999999884,1818.026,1830,1816.9,failure
BPCL,2018-02-16,475.05,477,gainer,473.35,474.77004999999997,199863.0,199276.40000000002,942.75,470.5099,475.6,473.35,success
ONGC,2018-02-16,188.3,187.6,loser,188.8,188.23360000000002,199981.6,200621.19999999998,-639.6000000000349,189.93280000000001,188.95,188.2,success
ULTRACEMCO,2018-02-16,4187.85,4205,gainer,4200.55,4213.15165,197635.0,198523.3,1097.4499999999825,4175.3467,4223.9,4200.55,success
GAIL,2018-02-19,352.11,353.38,gainer,353.5,354.56049999999993,199659.7,200445.05,717.5499999999884,351.379,354.77,353.5,success
TCS,2018-02-19,1466.53,1472.5,gainer,1465.35,1469.7460499999997,198787.5,198501.30000000002,679.0500000000175,1456.5578999999998,1470.38,1462.53,success
NTPC,2018-02-19,162.8,163.35,gainer,162.85,163.33854999999997,199940.4,199940.4,612.0,161.8729,163.35,162.25,success
ASIANPAINT,2018-02-20,1120.35,1123.95,gainer,1117.05,1120.40115,198939.15,198337.35,619.5,1110.3477,1120.55,1117,success
ZEEL,2018-02-20,567.95,570,gainer,565.1,566.7953,199500.0,198379.99999999997,594.9999999999709,561.7094000000001,566.8,565.1,success
HDFCBANK,2018-02-20,1878.2,1884.75,gainer,1874.3,1879.9228999999998,199783.5,199280.0,604.2000000000116,1863.0542,1880,1871.25,success
POWERGRID,2018-02-20,194.15,194.9,gainer,194.25,194.83274999999998,199967.4,199967.4,666.8999999999942,193.0845,194.9,194.2,success
LT,2018-02-20,1295.5,1300,gainer,1302,1305.906,198900.0,200108.7,902.7000000000116,1294.188,1307.9,1296.85,success
ULTRACEMCO,2018-02-20,4116.6,4100,loser,4106.8,4094.4796,196800.0,198381.59999999998,1255.1999999999534,4131.4408,4132.95,4100.7,failure
NTPC,2018-02-20,162.9,162.35,loser,162.85,162.36145,199852.85,199729.75,-738.6000000000058,163.8271,163.7,162.25,success
GAIL,2018-02-21,349.74,351.13,gainer,348.83,349.87648999999993,199792.97,199150.0,665.7300000000105,346.73702,350,348.83,success
ADANIPORTS,2018-02-21,394.9,396.5,gainer,395,396.18499999999995,199836.0,199861.2,781.2000000000116,392.63,396.55,395,success
VEDL,2018-02-21,328.7,330,gainer,328,328.984,199980.0,199374.0,606.0,326.032,329,328,success
ASIANPAINT,2018-02-22,1127.2,1122.7,loser,1117.15,1113.79855,199840.6,198114.0,-738.7000000000116,1123.8529,1118.45,1113,success
GRASIM,2018-02-22,1110.6,1114.75,gainer,1115.65,1118.99695,199540.25,200462.1,760.75,1108.9561,1119.9,1115.65,success
SUNPHARMA,2018-02-22,525.75,527.5,gainer,530.45,532.04135,199922.5,202177.55000000002,1137.0,527.2673000000001,533.45,530.45,success
HDFCBANK,2018-02-22,1857.4,1850,loser,1848.95,1843.40315,199800.0,199049.4,-637.2000000000116,1860.0437,1852.75,1843.05,success
TATAMOTORS,2018-02-22,364.45,363,loser,361.95,360.86415,199650.0,198440.0,-632.5,364.1217,361.95,360.8,success
ITC,2018-02-22,268.2,267.2,loser,266.95,266.14914999999996,199865.6,199042.80000000002,-635.7999999999884,268.5517,266.95,266.1,success
POWERGRID,2018-02-22,193.95,193.3,loser,194.1,193.5177,199872.2,199975.6,-723.7999999999884,195.2646,194.5,193.4,success
CIPLA,2018-02-22,597.25,595,loser,594.7,592.9159000000001,199920.0,199080.0,-739.2000000000116,598.2682000000001,594.7,592.5,success
LT,2018-02-22,1282.8,1278,loser,1280,1276.16,199368.0,201154.2,1474.2000000000116,1287.68,1289.45,1278,failure
