symbol,date,previous_close,open,type,trigger_price,target_price,investment,return,profit,stop_loss_price,high,low,result
M&M,2016-01-21,575.38,577.5,gainer,578.2,579.9345999999999,199815.0,198621.3,-1435.9000000000233,574.7308,579.4,574.05,failure
UPL,2016-01-21,373.45,372.1,loser,380.45,379.30865,199817.7,203173.95,-1127.6999999999825,382.73269999999997,380.45,378.35,success
HDFCBANK,2016-01-28,1035.65,1039,gainer,1038.55,1041.66565,199488.0,200016.0,614.4000000000233,1032.3187,1041.75,1038.4,success
ADANIPORTS,2016-02-02,221.1,221.95,gainer,223.55,224.22064999999998,199976.94999999998,199841.80000000002,-1576.75,222.20870000000002,223.9,221.8,failure
TATASTEEL,2016-02-02,249.3,250.25,gainer,247,247.74099999999999,199949.75,196114.55,-1238.4500000000116,245.518,247.6,245.45,failure
WIPRO,2016-02-02,284.08,285.05,gainer,284.93,285.78479,199820.05000000002,198242.80000000002,-1493.1299999999756,283.22042,285.38,282.8,failure
ICICIBANK,2016-02-02,197.45,198.18,gainer,197.45,198.04234999999997,199963.62,200104.88,877.8300000000163,196.2653,198.32,197.45,success
DRREDDY,2016-02-03,3048.5,3037.9,loser,3028.8,3019.7136,197463.5,196228.5,-643.5,3046.9728,3028.8,3018.9,success
IOC,2016-02-03,99.65,99.25,loser,99.58,99.28126,199988.75,199525.3,-1128.3999999999942,100.17748,99.58,99.02,success
ZEEL,2016-02-03,401.65,400,loser,407.5,406.2775,200000.0,202925.0,-825.0,409.945,407.5,405.85,success
LUPIN,2016-02-03,1705.8,1700,loser,1695,1689.915,198900.0,197630.55000000002,-684.4499999999825,1705.17,1695,1689.15,success
HINDUNILVR,2016-02-04,821.6,824.5,gainer,822.85,825.31855,199529.0,199831.5,701.7999999999884,817.9129,825.75,822.85,success
HINDPETRO,2016-02-04,170.89,171.52,gainer,167.81,168.31342999999998,199992.32,196319.42,652.960000000021,166.80314,168.37,167.81,success
GRASIM,2016-02-04,682.4,685.26,gainer,687,689.0609999999999,199410.66,200903.49,986.4899999999907,682.878,690.39,686.61,success
HDFCBANK,2016-02-04,1043.85,1048,gainer,1048.3,1051.4448999999997,199120.0,199880.0,703.0,1042.0102,1052,1048.3,success
HDFC,2016-02-04,1160.95,1165.25,gainer,1169.05,1172.5571499999999,199257.75,201096.0,1188.4500000000116,1162.0357,1176,1169.05,success
M&M,2016-02-04,601.5,604,gainer,605.48,607.29644,199924.0,201456.53,1042.6499999999942,601.84712,608.63,605.48,success
HCLTECH,2016-02-04,852.1,855.1,gainer,853.7,856.2610999999999,199238.30000000002,199844.1,932.0,848.5778,857.7,853.7,success
ASIANPAINT,2016-02-09,888.6,884.9,loser,890,887.33,199987.4,200507.2,-632.7999999999884,895.34,890,887.2,success
DRREDDY,2016-02-09,3070.35,3058,loser,3072.95,3063.7311499999996,198770.0,198958.5,-783.25,3091.3876999999998,3089.4,3060.9,success
BPCL,2016-02-09,275.07,273.97,loser,275.4,274.57379999999995,199998.1,200144.1,-897.8999999999651,277.0524,275.4,274.17,success
CIPLA,2016-02-09,566.85,564.9,loser,569.65,567.94105,199974.6,200895.0,-761.1000000000058,573.0679,569.75,567.5,success
SUNPHARMA,2016-02-10,854.05,851.05,loser,848.4,845.8548,199996.75,198763.0,-611.0,853.4904,848.4,845.8,success
BHARTIARTL,2016-02-10,312.25,311,loser,312.15,311.21355,199973.0,199812.25,-900.1999999999825,314.0229,312.15,310.75,success
BPCL,2016-02-11,279.19,278.27,loser,277.32,276.48804,199797.86,198433.66,-682.1000000000058,278.98392,277.32,276.37,success
POWERGRID,2016-02-11,143.35,142.85,loser,142.9,142.4713,199990.0,199429.99999999997,-630.0000000000291,143.75740000000002,142.9,142.45,success
TITAN,2016-02-11,370.4,369,loser,368.9,367.7933,199998.0,198290.7,-1653.0999999999767,371.11339999999996,369.45,365.85,success
BAJAJ-AUTO,2016-02-11,2368.15,2376.7,gainer,2364.1,2371.1922999999997,199642.8,199626.0,1041.6000000000058,2349.9154,2376.5,2364.1,success
ULTRACEMCO,2016-02-11,2797.9,2808,gainer,2784,2792.352,199368.0,198427.25,763.25,2767.296,2794.75,2782.95,success
ZEEL,2016-02-16,383.9,382.35,loser,383.75,382.59875,199969.05000000002,200073.65,-627.6000000000058,386.0525,383.75,382.55,success
MARUTI,2016-02-16,3711.25,3725.25,gainer,3698,3709.0939999999996,197438.25,194616.0,-1378.0,3675.812,3704.4,3672,failure
HDFC,2016-02-16,1080.45,1084.5,gainer,1077.65,1080.88295,199548.0,196944.4,-1343.2000000000116,1071.1841000000002,1079.95,1070.35,failure
HINDUNILVR,2016-02-17,803.2,800.5,loser,800.6,798.1982,199324.5,198079.5,-1269.8999999999942,805.4036,802.5,795.5,success
ADANIPORTS,2016-02-17,200.35,201.05,gainer,198.05,198.64415,199843.7,198303.0,1441.2999999999884,196.8617,199.5,198.05,success
HDFCBANK,2016-02-17,973.45,976.9,gainer,972.15,975.0664499999999,199287.6,196860.0,-1458.6000000000058,966.3171,973.4,965,failure
ITC,2016-02-17,197,197.67,gainer,194.8,195.3844,199844.37,197751.6,808.7999999999884,193.6312,195.6,194.8,success
POWERGRID,2016-02-17,139.3,139.85,gainer,138.4,138.8152,199985.5,198555.5,643.5,137.5696,138.85,138.4,success
TITAN,2016-02-17,347.55,346.3,loser,338.4,337.3848,199815.1,194650.95,-605.8499999999767,340.43039999999996,338.4,337.35,success
CIPLA,2016-02-17,524.05,526,gainer,520.2,521.7606,199880.0,198683.0,1006.9999999999709,517.0788,522.85,520.2,success
IBULHSGFIN,2016-02-17,615.85,618.05,gainer,603.5,605.3104999999999,199630.15,195689.55000000002,759.0500000000175,599.879,605.85,603.5,success
HINDPETRO,2016-02-18,157.45,158,gainer,158.35,158.82504999999998,199870.0,200945.25,632.5,157.3999,158.85,158.08,success
POWERGRID,2016-02-18,139.6,140.1,gainer,140.3,140.7209,199922.69999999998,198781.1,-1427.0,139.4582,140.7,139.3,failure
TITAN,2016-02-18,326.85,328.1,gainer,328.5,329.48549999999994,199812.90000000002,198808.05,-1248.4500000000116,326.529,329.4,326.45,failure
TCS,2016-02-18,1137.78,1142.5,gainer,1146.55,1149.9896499999998,199937.5,201250.0,603.75,1139.6707,1150,1145,success
HINDUNILVR,2016-02-23,861.65,858.45,loser,855,852.435,199160.40000000002,197745.2,-614.7999999999884,860.13,855,852.35,success
HINDPETRO,2016-02-23,150.35,150.89,gainer,149.78,150.22933999999998,199929.24999999997,197226.25,-1232.25,148.88132,150.13,148.85,failure
HDFCBANK,2016-02-23,988.75,984.9,loser,984.45,981.49665,199934.69999999998,199163.30000000002,-680.0499999999884,990.3567,984.45,981.1,success
HDFC,2016-02-23,1058.4,1062,gainer,1055.45,1058.61635,199656.0,197108.6,-1316.0,1049.1173000000001,1055.95,1048.45,failure
BAJAJFINSV,2016-02-23,1630.3,1624.7,loser,1599.95,1595.15015,199838.1,195108.75,-1685.1000000000058,1609.5497,1599.95,1586.25,success
GRASIM,2016-02-24,681.56,678.8,loser,681.92,679.87424,199567.19999999998,199802.4,-682.0799999999872,686.01152,685,679.6,success
MARUTI,2016-02-24,3487.4,3499.95,gainer,3511.9,3522.4356999999995,199497.15,198642.15,-1536.1500000000233,3490.8286000000003,3518.75,3484.95,failure
INFY,2016-02-24,1123.9,1119.5,loser,1125.7,1122.3229000000001,199271.0,201736.3,1361.6999999999825,1132.4542000000001,1133.35,1124.05,failure
EICHERMOT,2016-02-24,19003.8,18937.15,loser,18818.05,18761.595849999998,189371.5,189333.0,1152.5,18930.9583,18933.3,18782.1,failure
BAJAJ-AUTO,2016-02-24,2396.45,2386.75,loser,2399.6,2392.4012,198100.25,198125.15000000002,-1041.649999999965,2413.9976,2399.6,2387.05,success
YESBANK,2016-02-24,137.27,136.77,loser,135.78,135.37266,199957.74000000002,197867.08000000002,-643.2799999999988,136.59468,135.78,135.34,success
GAIL,2016-02-25,177.37,178.08,gainer,176.89,177.42066999999997,199983.84000000003,199343.72999999998,696.2600000000093,175.82865999999999,177.51,176.89,success
GRASIM,2016-02-25,673.56,676,gainer,676.6,678.6297999999999,199420.0,198384.55,-1212.4500000000116,672.5404,676.98,672.49,failure
SUNPHARMA,2016-02-25,854.55,857.45,gainer,860.85,863.4325499999999,199785.85,201253.75,675.6999999999825,855.6849,863.75,860.85,success
TATASTEEL,2016-02-25,247.9,247.1,loser,248,247.256,199903.9,199539.85,-1092.1499999999942,249.488,248,246.65,success
KOTAKBANK,2016-02-25,618.75,621,gainer,618.25,620.10475,199962.0,199720.5,644.0,614.5405,620.25,617.5,success
TITAN,2016-02-25,326.95,328.1,gainer,328.95,329.93684999999994,199812.90000000002,199082.09999999998,-1248.4500000000116,326.9763,329.75,326.9,failure
TCS,2016-02-25,1105.48,1109.9,gainer,1105.5,1108.8165,199782.00000000003,197609.4,-1380.6000000000058,1098.867,1107.7,1097.83,failure
UPL,2016-02-25,378.7,379.95,gainer,383.15,384.2994499999999,199853.69999999998,202247.0,710.1000000000058,380.8511,384.5,381.1,success
ICICIBANK,2016-02-25,170,170.64,gainer,170.45,170.96134999999998,199990.08,201162.08,1394.679999999993,169.42729999999997,171.64,170.45,success
TATASTEEL,2016-03-01,249.1,250,gainer,250.2,250.95059999999995,200000.0,198240.0,-1920.0,248.69879999999998,250.65,247.8,failure
BAJAJFINSV,2016-03-01,1611.9,1618,gainer,1615.95,1620.79785,199014.0,199967.25,1205.3999999999942,1606.2543,1625.75,1615.05,success
ULTRACEMCO,2016-03-01,2768.6,2780,gainer,2779.85,2788.1895499999996,197380.0,198161.0,791.6499999999942,2763.1709,2791,2778.9,success
HINDALCO,2016-03-01,68.75,69,gainer,68.9,69.1067,199962.0,200396.7,724.5,68.48660000000001,69.15,68.9,success
NTPC,2016-03-01,119.5,120,gainer,120.05,120.41014999999999,199920.0,201086.2,1082.9000000000233,119.3297,120.7,119.6,success
BHARTIARTL,2016-03-02,320.7,322,gainer,321.6,322.5648,199962.0,201514.5,1800.8999999999942,319.67040000000003,324.5,321.6,success
IBULHSGFIN,2016-03-02,623.65,626.1,gainer,637,638.911,199725.9,204383.30000000002,1180.3000000000175,633.178,640.7,637,success
HDFCBANK,2016-03-03,1007.2,1010.75,gainer,1011,1014.0329999999999,199117.75,200142.15000000002,975.1500000000233,1004.934,1015.95,1010.85,success
MARUTI,2016-03-03,3612.65,3625.8,gainer,3603.15,3613.95945,199419.0,199100.0,926.75,3581.5311,3620,3603.15,success
IBULHSGFIN,2016-03-03,649.4,652,gainer,650.75,652.7022499999999,199512.0,199894.5,765.0,646.8455,653.25,650.75,success
TECHM,2016-03-03,461.75,460,loser,459,457.623,199640.0,198424.8,-781.2000000000116,461.754,459,457.2,success
M&M,2016-03-09,609.7,607.45,loser,611,609.167,199851.05000000002,200370.87,-648.1300000000047,614.666,611,609.03,success
SUNPHARMA,2016-03-10,860.9,864.45,gainer,858,860.574,199687.95,198798.6,600.6000000000058,852.852,860.6,856.25,success
LUPIN,2016-03-10,1823.5,1830,gainer,1826,1831.4779999999998,199470.0,197835.0,-1199.0,1815.044,1829.95,1815,failure
TECHM,2016-03-10,466.15,467.95,gainer,470.05,471.46014999999994,199814.65,201330.5,619.1499999999942,467.22970000000004,471.5,470.05,success
ASIANPAINT,2016-03-15,899.35,903,gainer,904.55,907.2636499999999,199563.0,198579.55,-1326.0,899.1226999999999,904.9,898.55,failure
RELIANCE,2016-03-15,509.88,512,gainer,510.35,511.88104999999996,199680.0,199680.0,643.5,507.28790000000004,512,508.53,success
ZEEL,2016-03-15,400.5,399.1,loser,399.3,398.1021,199949.1,198295.80000000002,-1753.5,401.6958,399.3,395.8,success
POWERGRID,2016-03-15,138.6,138.15,loser,139.2,138.7824,199903.05000000002,200698.9,-723.5,140.0352,139.35,138.7,success
LT,2016-03-15,789.47,792.47,gainer,790.83,793.20249,199702.44,199911.59999999998,622.4399999999732,786.08502,793.3,789.27,success
BAJAJ-AUTO,2016-03-15,2316.6,2308,loser,2317.45,2310.49765,198488.0,198402.0,-898.6999999999825,2331.3547,2327,2307,success
ADANIPORTS,2016-03-16,228.25,229,gainer,226.9,227.58069999999998,199917.0,196686.90000000002,-1396.7999999999884,225.5386,227.5,225.3,failure
HINDPETRO,2016-03-16,164.53,163.98,loser,163.32,162.83004,199891.62,198489.77000000002,-597.3099999999686,164.29992,163.67,162.83,success
HEROMOTOCO,2016-03-16,2813.05,2802,loser,2824.2,2815.7273999999998,198942.0,199893.4,-624.7999999999884,2841.1452,2835.95,2815.4,success
POWERGRID,2016-03-16,138.95,139.4,gainer,138.95,139.36684999999997,199899.6,200186.4,932.1000000000058,138.1163,139.6,138.4,success
WIPRO,2016-03-16,266.6,267.55,gainer,266.63,267.42988999999994,199859.85,197977.40999999997,-1195.2000000000116,265.03022,267.38,265.03,failure
INDUSINDBK,2016-03-16,918.4,921.8,gainer,922.25,925.0167499999999,199108.8,197856.0,-1350.0,916.7165,924.45,916,failure
DRREDDY,2016-03-17,3154.3,3164.4,gainer,3137.55,3146.96265,199357.2,198418.5,752.8499999999767,3118.7247,3149.5,3126.35,success
ITC,2016-03-17,214.7,215.5,gainer,215.27,215.91581,199984.0,200383.04,612.4800000000105,213.97838000000002,215.93,214.4,success
INFY,2016-03-17,1152.45,1156.9,gainer,1158.7,1162.1761,198986.80000000002,199984.4,688.0,1151.7478,1162.7,1155,success
POWERGRID,2016-03-17,138.75,139.25,gainer,139.6,140.01879999999997,199963.0,201255.4,789.7999999999884,138.76239999999999,140.15,139.5,success
HINDUNILVR,2016-03-22,879.65,876.05,loser,877.45,874.8176500000001,199739.4,199443.0,-615.6000000000058,882.7147000000001,878.9,874.75,success
BHARTIARTL,2016-03-22,353.65,354.9,gainer,353.35,354.41005,199808.69999999998,197697.44999999998,-1238.600000000035,351.22990000000004,353.95,351.15,failure
UPL,2016-03-22,445.25,446.8,gainer,443.15,444.47944999999993,199719.6,198870.3,782.25,440.49109999999996,444.9,442.6,success
LUPIN,2016-03-22,1535.2,1540.8,gainer,1549.45,1554.09835,198763.19999999998,201085.19999999998,1206.149999999965,1540.1533,1558.8,1549.45,success
NTPC,2016-03-22,127.15,127.6,gainer,127.3,127.68189999999998,199949.19999999998,200184.25,705.1499999999942,126.5362,127.75,127.25,success
HINDUNILVR,2016-03-29,863.65,860.3,loser,861.3,858.7161,199589.59999999998,201468.8,1647.2000000000116,866.4678,868.4,859,failure
ADANIPORTS,2016-03-29,235.65,236.45,gainer,236,236.70799999999997,199800.25,200476.25,1056.25,234.584,237.25,236,success
RELIANCE,2016-03-29,510.2,511.9,gainer,511.75,513.2852499999999,199641.0,200237.69999999998,655.1999999999825,508.6795,513.43,511.03,success
IOC,2016-03-29,98,98.34,gainer,98.07,98.36420999999999,199925.22,200026.87,650.5599999999977,97.48158,98.39,98.04,success
ITC,2016-03-29,214.97,214.1,loser,217.3,216.6481,199969.4,202239.02,-719.1800000000221,218.6038,217.3,216.53,success
LUPIN,2016-03-29,1495.1,1490,loser,1481.35,1476.9059499999998,199660.0,197851.0,-649.8999999999942,1490.2380999999998,1481.35,1476.5,success
NTPC,2016-03-29,129.15,129.65,gainer,129.75,130.13924999999998,199920.30000000002,198455.4,-1619.1000000000058,128.9715,130.05,128.7,failure
INDUSINDBK,2016-03-29,914.8,917.9,gainer,917.75,920.5032499999999,199184.3,200041.45,889.7000000000116,912.2435,921.85,916.3,success
HINDPETRO,2016-03-30,170.98,171.55,gainer,170.87,171.38261,199855.75,199704.3,640.7499999999709,169.84478000000001,171.42,170.87,success
HDFCBANK,2016-03-30,1053.8,1058,gainer,1055.5,1058.6664999999998,199962.0,200103.75,614.25,1049.167,1058.75,1053.9,success
MARUTI,2016-03-30,3729.95,3745,gainer,3725.15,3736.32545,198485.0,195252.0,-2180.9500000000116,3702.7991,3735.85,3684,failure
ONGC,2016-03-30,141.5,142,gainer,142.37,142.79710999999998,199936.0,201344.0,887.039999999979,141.51578,143,142.37,success
COALINDIA,2016-03-31,296.85,297.85,gainer,295.9,296.7877,199857.35,197307.55000000002,-1241.3499999999767,294.1246,296.6,294.05,failure
MARUTI,2016-03-31,3727.45,3739.5,gainer,3715.55,3726.69665,198193.5,197849.0,924.8499999999767,3693.2567000000004,3733,3715.55,success
HDFC,2016-03-31,1115.3,1111,loser,1112.6,1109.2622,199980.0,199592.99999999997,-675.0,1119.2756,1112.6,1108.85,success
INFY,2016-03-31,1205.95,1210.25,gainer,1216.3,1219.9488999999999,199691.25,201786.75,1097.25,1209.0022,1222.95,1215.6,success
UPL,2016-03-31,472.1,470.15,loser,469.4,467.99179999999996,199813.75,198581.25,-913.75,472.21639999999996,469.65,467.25,success
SBIN,2016-04-05,194.7,193.9,loser,194.3,193.71710000000002,199910.9,199704.69999999998,-618.6000000000349,195.4658,194.55,193.7,success
RELIANCE,2016-04-05,517.53,515.68,loser,516.5,514.9505,199568.15999999997,201085.2,1199.7000000000116,519.599,519.6,515.75,failure
SBIN,2016-04-06,184.35,185,gainer,184.6,185.15379999999996,199985.0,200201.19999999998,648.5999999999767,183.4924,185.2,184.6,success
ADANIPORTS,2016-04-06,226.25,227,gainer,228.35,229.03504999999996,199987.0,199546.5,-1629.8500000000058,226.9799,228.9,226.5,failure
HDFCBANK,2016-04-06,1057.45,1061,gainer,1058.9,1062.0767,199468.0,199909.8,836.5999999999767,1052.5466000000001,1063.35,1056.75,success
MARUTI,2016-04-06,3554.85,3568,gainer,3564,3574.6919999999996,199808.0,200365.19999999998,781.1999999999825,3542.616,3577.95,3564,success
M&M,2016-04-06,607.85,610,gainer,613.95,615.79185,199470.0,201432.0,670.3499999999767,610.2663,616,611.33,success
TITAN,2016-04-06,345.6,346.8,gainer,348.1,349.1443,199756.80000000002,199296.0,-1209.6000000000058,346.01140000000004,348.95,346,failure
LT,2016-04-06,796.77,799.4,gainer,798.67,801.0660099999999,199850.0,200307.5,640.0,793.87798,801.23,798.67,success
TECHM,2016-04-06,453,454.8,gainer,463.25,464.63974999999994,199657.2,202027.8,-1338.9500000000116,460.4705,463.65,460.2,failure
HEROMOTOCO,2016-04-07,2991.25,2980.4,loser,2975.9,2966.9723,199686.80000000002,198722.0,-663.3000000000175,2993.7554,2984.1,2966,success
ITC,2016-04-07,217.27,218,gainer,215.77,216.41731,199906.0,196448.91,-1412.179999999993,214.47538,215.97,214.23,failure
TATASTEEL,2016-04-07,328.55,329.9,gainer,330.05,331.04015,199919.4,200767.80000000002,757.5,328.0697,331.3,330.05,success
M&M,2016-04-07,610.18,612.45,gainer,609.03,610.8570899999999,199658.7,199153.4,609.6199999999953,605.37582,610.9,609.03,success
BAJAJ-AUTO,2016-04-07,2395.2,2387,loser,2383.5,2376.3495,198121.0,197046.15000000002,-784.3499999999767,2397.801,2387.9,2374.05,success
ULTRACEMCO,2016-04-07,3188.6,3200,gainer,3203.25,3212.8597499999996,198400.0,199426.1,824.6000000000058,3184.0305,3216.55,3203.05,success
INFRATEL,2016-04-07,371.35,372.6,gainer,369,370.10699999999997,199713.6,198722.0,938.0,366.786,370.75,369,success
TATAMOTORS,2016-04-12,386.65,387.95,gainer,390.9,392.07269999999994,199794.25,202137.5,824.0,388.5546,392.5,390.9,success
TCS,2016-04-12,1253.33,1249,loser,1252.43,1248.67271,199840.0,199560.0,-828.8000000000175,1259.94458,1252.43,1247.25,success
EICHERMOT,2016-04-12,19388.9,19320,loser,19368.65,19310.54405,193200.0,195190.0,1503.5,19484.8619,19519,19312,failure
ULTRACEMCO,2016-04-12,3152.2,3140,loser,3178.85,3169.31345,197820.0,199647.0,-620.5499999999884,3197.9231,3178.85,3169,success
BAJFINANCE,2016-04-12,719.32,722,gainer,721.51,723.6745299999999,199994.0,200548.0,689.7300000000105,717.18094,724,721.51,success
GAIL,2016-04-21,207.84,208.6,gainer,209.85,210.47954999999996,199838.8,201898.5,862.2000000000116,208.5909,210.75,209.85,success
DRREDDY,2016-04-21,3108.75,3119,gainer,3120,3129.3599999999997,199616.0,200320.0,640.0,3101.28,3130,3114.3,success
RELIANCE,2016-04-21,518.65,520.7,gainer,522.2,523.7666,199948.80000000002,201196.80000000002,672.0,519.0668000000001,523.95,522.2,success
SUNPHARMA,2016-04-21,828.55,831.65,gainer,829,831.487,199596.0,199932.0,972.0,824.026,833.05,829,success
ZEEL,2016-04-21,399.9,401.55,gainer,401.5,402.70449999999994,199971.9,200793.6,846.6000000000058,399.091,403.2,399.6,success
BHARTIARTL,2016-04-21,356.65,357.85,gainer,354.4,355.4631999999999,199680.30000000002,198592.19999999998,837.0,352.2736,355.9,353.1,success
TATASTEEL,2016-04-21,357.45,358.8,gainer,361.9,362.98569999999995,199851.6,202274.55,696.25,359.7286,363.15,361.9,success
HCLTECH,2016-04-21,841.2,844,gainer,840.05,842.5701499999999,199184.0,198912.6,660.8000000000175,835.0097,842.85,840.05,success
HEROMOTOCO,2016-04-26,2961.8,2950,loser,2940.6,2931.7781999999997,197650.0,196243.0,-777.1999999999825,2958.2436,2940.6,2929,success
BHARTIARTL,2016-04-26,358.95,357.45,loser,361.1,360.0167,199814.55,200932.55,-922.3500000000349,363.26660000000004,361.1,359.45,success
CIPLA,2016-04-26,526.5,524.65,loser,525.2,523.6244,199891.65,201606.15,1504.9499999999825,528.3512000000001,529.15,524.3,failure
LT,2016-04-26,843.67,840.73,loser,845.03,842.49491,199253.01,199570.59000000003,-701.5199999999604,850.10018,845.03,842.07,success
ADANIPORTS,2016-04-27,229.1,230,gainer,227.95,228.63384999999997,199870.0,198740.3,651.75,226.58229999999998,228.7,227.95,success
HINDPETRO,2016-04-27,190.43,189.78,loser,190.95,190.37715,199838.34,200291.13,-779.2199999999721,192.0957,190.95,190.21,success
ZEEL,2016-04-27,413.5,411.85,loser,416.35,415.10095,199747.25,200571.75,-1358.0,418.84810000000004,416.35,413.55,success
HDFCBANK,2016-04-27,1113.85,1109.85,loser,1116.8,1113.4496,199772.99999999997,202257.00000000003,1233.000000000029,1123.5008,1123.65,1114.2,failure
ITC,2016-04-27,218.27,217.37,loser,219.13,218.47261,199980.4,202924.4,1324.7999999999884,220.44478,220.57,218.6,failure
TCS,2016-04-27,1244.9,1240,loser,1240.58,1236.85826,199640.0,201652.5,1919.1200000000244,1248.0234799999998,1252.5,1238.25,failure
IBULHSGFIN,2016-04-27,680.1,677.3,loser,685.75,683.69275,199803.5,201647.25,-649.0,689.8645,687.35,683.55,success
WIPRO,2016-04-27,277.23,276.13,loser,277.85,277.01645,199918.12,200548.0,-615.4000000000233,279.5171,277.85,277,success
HINDPETRO,2016-04-28,190.68,190,loser,191.18,190.60646,199880.0,200458.6,-662.7600000000093,192.32708,191.18,190.55,success
IOC,2016-04-28,109.29,108.9,loser,109.38,109.05185999999999,199940.40000000002,200215.8,-605.8800000000047,110.03627999999999,109.38,109.05,success
M&M,2016-04-28,692.38,694.68,gainer,696.65,698.7399499999999,199373.15999999997,197915.2,-2023.3499999999767,692.4701,698.2,689.6,failure
KOTAKBANK,2016-04-28,712.5,715,gainer,713.7,715.8411,199485.0,200322.0,1199.6999999999825,709.4178,718,713.7,success
