"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"ADANIPORTS","EQ","20-Jun-2017","        373.80","        375.60","        377.70","        370.10","        374.05","        375.65","        374.86","    4597214","          1723331097.20","      55660","    2585956","         56.25"
"ADANIPORTS","EQ","21-Jun-2017","        375.65","        374.75","        377.20","        367.20","        369.95","        369.95","        371.88","    2797034","          1040150834.60","      40320","    1262268","         45.13"
"ADANIPORTS","EQ","22-Jun-2017","        369.95","        370.00","        373.80","        367.50","        369.30","        369.45","        370.87","    1935079","           717655350.30","      30166","     969841","         50.12"
"ADANIPORTS","EQ","23-Jun-2017","        369.45","        369.45","        370.50","        361.65","        368.00","        365.45","        364.46","    3011500","          1097571039.90","      53047","    1628889","         54.09"
"ADANIPORTS","EQ","27-Jun-2017","        365.45","        367.90","        372.80","        365.45","        366.80","        367.70","        368.94","    2780694","          1025914338.10","      38952","    1032749","         37.14"
"ADANIPORTS","EQ","28-Jun-2017","        367.70","        368.40","        369.65","        363.05","        364.35","        364.50","        365.95","    2394375","           876217934.50","      53764","    1316251","         54.97"
"ADANIPORTS","EQ","29-Jun-2017","        364.50","        366.95","        368.70","        362.35","        364.60","        364.50","        364.46","    3343365","          1218522788.20","      37441","    2153283","         64.40"
"ADANIPORTS","EQ","30-Jun-2017","        364.50","        364.00","        365.80","        360.55","        364.90","        363.05","        363.05","    1386974","           503543496.85","      19945","     358630","         25.86"
"ADANIPORTS","EQ","03-Jul-2017","        363.05","        364.90","        370.60","        359.50","        368.45","        368.00","        364.73","    2171316","           791948204.50","      43766","     648895","         29.88"
"ADANIPORTS","EQ","04-Jul-2017","        368.00","        368.50","        375.70","        368.00","        371.25","        371.70","        372.88","    4186188","          1560938108.30","      60857","    1853835","         44.28"
"ADANIPORTS","EQ","05-Jul-2017","        371.70","        374.50","        374.50","        371.85","        372.65","        372.90","        372.95","    1422559","           530537362.50","      17676","     703753","         49.47"
"ADANIPORTS","EQ","06-Jul-2017","        372.90","        373.90","        375.65","        371.50","        372.05","        373.05","        373.85","    2318749","           866867941.50","      30128","    1529765","         65.97"
"ADANIPORTS","EQ","07-Jul-2017","        373.05","        372.10","        374.95","        370.00","        370.80","        371.60","        373.12","    3077926","          1148431626.60","      45205","    1954640","         63.51"
"ADANIPORTS","EQ","10-Jul-2017","        371.60","        382.70","        382.70","        372.00","        374.00","        374.95","        374.78","     860478","           322493143.20","       8328","     582955","         67.75"
"ADANIPORTS","EQ","11-Jul-2017","        374.95","        376.00","        376.85","        371.70","        371.70","        372.70","        373.02","    2646484","           987197878.35","      33939","    1855639","         70.12"
"ADANIPORTS","EQ","12-Jul-2017","        372.70","        372.25","        375.30","        371.65","        374.00","        373.85","        373.60","    2035281","           760391019.90","      25749","    1195467","         58.74"
"ADANIPORTS","EQ","13-Jul-2017","        373.85","        375.80","        377.90","        372.25","        375.35","        375.95","        374.92","    2956936","          1108601224.35","      46202","    1874690","         63.40"
"ADANIPORTS","EQ","14-Jul-2017","        375.95","        375.95","        378.45","        374.45","        374.85","        375.60","        376.09","    1737806","           653571654.45","      33739","     826683","         47.57"
"ADANIPORTS","EQ","17-Jul-2017","        375.60","        373.85","        383.70","        373.85","        380.90","        381.25","        381.41","    4784990","          1825047055.75","      32787","    2973363","         62.14"
"ADANIPORTS","EQ","18-Jul-2017","        381.25","        379.50","        384.10","        378.45","        381.70","        381.90","        382.22","    3927479","          1501152760.30","      52094","    2837912","         72.26"
"ADANIPORTS","EQ","19-Jul-2017","        381.90","        380.50","        383.80","        377.30","        380.70","        381.05","        380.92","    4847964","          1846664855.60","      49440","    3705113","         76.43"
"ADANIPORTS","EQ","20-Jul-2017","        381.05","        382.00","        382.50","        377.05","        380.00","        380.00","        380.25","    4490409","          1707485464.60","      33913","    3619145","         80.60"
"ADANIPORTS","EQ","21-Jul-2017","        380.00","        381.00","        382.70","        378.60","        382.50","        381.90","        380.42","    6613707","          2516001534.65","      38176","    5341660","         80.77"
"ADANIPORTS","EQ","24-Jul-2017","        381.90","        383.50","        390.35","        381.10","        387.85","        388.45","        385.46","    4777031","          1841339373.90","      46802","    2818734","         59.01"
"ADANIPORTS","EQ","25-Jul-2017","        388.45","        390.10","        393.40","        385.15","        390.10","        390.75","        389.29","    3297724","          1283781285.00","      43474","    2123384","         64.39"
"ADANIPORTS","EQ","26-Jul-2017","        390.75","        392.70","        394.35","        388.00","        391.65","        393.05","        391.65","    3243876","          1270465982.05","      54869","    2280093","         70.29"
