"Symbol","Series","Date","Prev Close","Open Price","High Price","Low Price","Last Price","Close Price","Average Price","Total Traded Quantity","Turnover","No. of Trades","Deliverable Qty","% Dly Qt to Traded Qty"
"GRASIM","EQ","20-Jun-2017","       1117.30","       1124.80","       1146.75","       1120.10","       1142.00","       1143.25","       1137.99","    1363095","          1551186915.25","      52729","     996260","         73.09"
"GRASIM","EQ","21-Jun-2017","       1143.25","       1147.00","       1147.20","       1129.05","       1133.40","       1132.20","       1134.33","     902884","          1024172885.50","      40286","     650457","         72.04"
"GRASIM","EQ","22-Jun-2017","       1132.20","       1135.00","       1189.70","       1128.00","       1173.50","       1172.30","       1167.77","    2371055","          2768839059.80","      69292","    1241438","         52.36"
"GRASIM","EQ","23-Jun-2017","       1172.30","       1176.00","       1185.00","       1138.00","       1169.60","       1171.65","       1163.62","    1338017","          1556938496.40","      62399","     766040","         57.25"
"GRASIM","EQ","27-Jun-2017","       1171.65","       1183.00","       1221.60","       1171.00","       1212.00","       1216.70","       1201.01","    2296114","          2757646962.40","      82605","    1209131","         52.66"
"GRASIM","EQ","28-Jun-2017","       1216.70","       1212.50","       1219.10","       1201.00","       1207.00","       1205.65","       1209.56","    1163169","          1406926377.00","      43136","     637002","         54.76"
"GRASIM","EQ","29-Jun-2017","       1205.65","       1222.40","       1228.00","       1205.95","       1209.25","       1217.10","       1218.44","    2220724","          2705811506.50","      50269","    1625859","         73.21"
"GRASIM","EQ","30-Jun-2017","       1217.10","       1230.00","       1267.00","       1228.00","       1244.00","       1242.10","       1249.22","    2304727","          2879107363.90","      86138","    1090047","         47.30"
"GRASIM","EQ","03-Jul-2017","       1242.10","       1242.00","       1288.00","       1230.75","       1285.00","       1283.40","       1267.32","    1529696","          1938620824.95","      35708","     706930","         46.21"
"GRASIM","EQ","04-Jul-2017","       1283.40","       1290.10","       1294.10","       1255.00","       1263.00","       1266.95","       1270.18","    4896734","          6219751925.05","      89666","    3515451","         71.79"
"GRASIM","EQ","05-Jul-2017","       1266.95","       1264.90","       1294.00","       1256.30","       1287.90","       1287.20","       1277.83","    1033941","          1321205821.35","      30214","     635973","         61.51"
"GRASIM","EQ","06-Jul-2017","       1287.20","       1289.85","       1290.00","       1265.60","       1269.00","       1272.40","       1276.30","     823835","          1051458714.85","      20114","     530761","         64.43"
"GRASIM","EQ","07-Jul-2017","       1272.40","       1267.50","       1277.90","       1247.15","       1253.00","       1250.85","       1263.79","     906747","          1145936092.20","      34404","     640876","         70.68"
"GRASIM","EQ","10-Jul-2017","       1250.85","       1307.10","       1375.00","       1242.60","       1252.80","       1255.45","       1255.51","     331341","           416003301.65","       8926","     199586","         60.24"
"GRASIM","EQ","11-Jul-2017","       1255.45","       1258.20","       1269.40","       1251.95","       1255.55","       1257.60","       1260.87","    1385570","          1747019342.40","      38526","     926465","         66.87"
"GRASIM","EQ","12-Jul-2017","       1257.60","       1263.00","       1272.50","       1256.90","       1265.00","       1265.55","       1264.76","    1164783","          1473173714.85","      37248","     856565","         73.54"
"GRASIM","EQ","13-Jul-2017","       1265.55","       1277.00","       1307.00","       1276.75","       1289.10","       1287.35","       1287.41","    2189215","          2818415143.05","      54782","    1408863","         64.35"
"GRASIM","EQ","14-Jul-2017","       1287.35","       1293.00","       1293.00","       1262.30","       1271.50","       1271.40","       1273.52","    1529827","          1948270197.90","      46894","     980737","         64.11"
"GRASIM","EQ","17-Jul-2017","       1271.40","       1285.00","       1331.00","       1285.00","       1309.80","       1306.60","       1310.50","    4019128","          5267077357.05","      81262","    2487845","         61.90"
